"height","weight"
161.8,58.9
169.7,61.1
166.5,61
168.4,63.8
168.7,57.8
170.8,63.3
174.1,67.9
172.5,63.7
170.8,67.1
166.3,57
169.9,64.4
160.2,58
169.9,62.1
166.6,61.6
166.6,59.7
180.1,70.1
171.2,63.9
176.6,66.1
171.8,61.4
159,54.9
171.5,63.8
176.5,66.7
173.8,61.6
169.8,68.3
182.3,75.1
174.9,75.6
176.5,69.8
163.9,58
178.3,71.8
168.4,62.4
175.6,68.5
157.6,52.4
171.7,61.6
176.2,70.2
169,59.7
171.1,64.4
176.3,69.6
161.2,61.8
173.2,67.2
164.4,60.5
166,60.9
169.4,62
164.5,59.8
173.9,57.8
169.2,63.3
166.6,62.5
178.2,72.7
175.9,62.8
171.6,60.4
170.9,62.8
173.2,66
169.6,64.1
160.5,51.5
169.5,56.6
167.8,64.8
167.2,64.9
164.2,56.9
169.9,59.5
168.5,58.8
166.2,60.5
169,63.7
164.4,59.7
174.3,66.8
170.3,62.1
180.2,66.9
163.5,57.7
166.7,63.6
170.3,60
170.8,64.5
171.8,62.3
171,64.6
172.2,63.5
170.6,59.1
167.9,63.4
172.1,65.5
171.7,62.5
176.5,67.6
175.8,70.8
167.2,58.7
177.4,70.5
172.1,61.9
163.3,61.3
172.3,66.8
169.1,61.8
174,69.9
165.7,62.9
174,65.4
169.7,63.1
171.2,58.6
159.9,56.2
163.4,62.2
163,61.9
177.8,70.8
170,69.1
180.2,71.1
171.4,69
178.2,68.9
162.3,58.5
163,55.3
167.6,66.9
